recording_time_s,mission_time_s,goal_x,goal_y,goal_z,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,goal_error_x,goal_error_y,goal_error_z,goal_position_error,tracking_error_x,tracking_error_y,tracking_error_z,tracking_error,goal_yaw,reference_yaw,yaw_error,body_velocity_x,body_velocity_y,body_velocity_z,map_velocity_x,map_velocity_y,map_velocity_z,speed,roll,pitch,yaw,angular_speed_x,angular_speed_y,angular_speed_z,commanded_motor_rpm_m1,commanded_motor_rpm_m2,commanded_motor_rpm_m3,commanded_motor_rpm_m4,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,raw_obstacle_distance,safety_clearance,mission_waypoint_index,mission_complete,mission_success,navigation_goal_index,navigation_visited_goals,navigation_complete,navigation_success,interactive_ready,interactive_active,interactive_goal_count,collision_state,external_wrench_active,external_force_x,external_force_y,external_force_z,integral_compensation_x,integral_compensation_y
0.14999151229858398,0.12101221084594727,0.0,0.0,1.5,,,,0.0,0.0,0.7096525057691412,0.0,0.0,0.7903474942308588,0.7903474942308588,,,,,0.0,,0.0,0.0,0.0,0.8744549114906585,0.0,0.0,0.8744549114906585,0.8744549114906585,0.0,0.0,0.0,0.0,0.0,0.0,10433.371684112451,10433.371684112451,10433.371684112451,10433.371684112451,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.15516090393066406,0.12618160247802734,0.0,0.0,1.5,,,,0.0,0.0,0.7140080491028391,0.0,0.0,0.7859919508971609,0.7859919508971609,,,,,0.0,,0.0,0.0,0.0,0.8711086667395934,0.0,0.0,0.8711086667395934,0.8711086667395934,0.0,0.0,0.0,0.0,0.0,0.0,10433.371684112451,10433.371684112451,10433.371684112451,10433.371684112451,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.16006231307983398,0.13108301162719727,0.0,0.0,1.5,,,,0.0,0.0,0.7183467928989653,0.0,0.0,0.7816532071010347,0.7816532071010347,,,,,0.0,,0.0,0.0,0.0,0.8677487592252299,0.0,0.0,0.8677487592252299,0.8677487592252299,0.0,0.0,0.0,0.0,0.0,0.0,10431.651479072283,10431.651479072283,10431.651479072283,10431.651479072283,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.16503500938415527,0.13605570793151855,0.0,0.0,1.5,,,,0.0,0.0,0.7226686754366598,0.0,0.0,0.7773313245633402,0.7773313245633402,,,,,0.0,,0.0,0.0,0.0,0.8643765075389022,0.0,0.0,0.8643765075389022,0.8643765075389022,0.0,0.0,0.0,0.0,0.0,0.0,10430.157450359064,10430.157450359064,10430.157450359064,10430.157450359064,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.17005443572998047,0.14107513427734375,0.0,0.0,1.5,,,,0.0,0.0,0.7269736347387311,0.0,0.0,0.7730263652612689,0.7730263652612689,,,,,0.0,,0.0,0.0,0.0,0.8609918604142653,0.0,0.0,0.8609918604142653,0.8609918604142653,0.0,0.0,0.0,0.0,0.0,0.0,10430.157450359064,10430.157450359064,10430.157450359064,10430.157450359064,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.17517733573913574,0.14619803428649902,0.0,0.0,1.5,,,,0.0,0.0,0.7312616148166664,0.0,0.0,0.7687383851833336,0.7687383851833336,,,,,0.0,,0.0,0.0,0.0,0.8575960155870487,0.0,0.0,0.8575960155870487,0.8575960155870487,0.0,0.0,0.0,0.0,0.0,0.0,10430.157450359064,10430.157450359064,10430.157450359064,10430.157450359064,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.1800377368927002,0.15105843544006348,0.0,0.0,1.5,,,,0.0,0.0,0.7355325597848001,0.0,0.0,0.7644674402151999,0.7644674402151999,,,,,0.0,,0.0,0.0,0.0,0.854188993626738,0.0,0.0,0.854188993626738,0.854188993626738,0.0,0.0,0.0,0.0,0.0,0.0,10428.880633517536,10428.880633517536,10428.880633517536,10428.880633517536,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.18507885932922363,0.15609955787658691,0.0,0.0,1.5,,,,0.0,0.0,0.7397864191653478,0.0,0.0,0.7602135808346522,0.7602135808346522,,,,,0.0,,0.0,0.0,0.0,0.8507718761095444,0.0,0.0,0.8507718761095444,0.8507718761095444,0.0,0.0,0.0,0.0,0.0,0.0,10427.812346102251,10427.812346102251,10427.812346102251,10427.812346102251,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.19000244140625,0.16102313995361328,0.0,0.0,1.5,,,,0.0,0.0,0.7440231429270688,0.0,0.0,0.7559768570729312,0.7559768570729312,,,,,0.0,,0.0,0.0,0.0,0.847344752344203,0.0,0.0,0.847344752344203,0.847344752344203,0.0,0.0,0.0,0.0,0.0,0.0,10427.812346102251,10427.812346102251,10427.812346102251,10427.812346102251,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.19501161575317383,0.1660323143005371,0.0,0.0,1.5,,,,0.0,0.0,0.7482426858885092,0.0,0.0,0.7517573141114908,0.7517573141114908,,,,,0.0,,0.0,0.0,0.0,0.8439085922880754,0.0,0.0,0.8439085922880754,0.8439085922880754,0.0,0.0,0.0,0.0,0.0,0.0,10427.812346102251,10427.812346102251,10427.812346102251,10427.812346102251,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
