recording_time_s,mission_time_s,goal_x,goal_y,goal_z,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,goal_error_x,goal_error_y,goal_error_z,goal_position_error,tracking_error_x,tracking_error_y,tracking_error_z,tracking_error,goal_yaw,reference_yaw,yaw_error,body_velocity_x,body_velocity_y,body_velocity_z,map_velocity_x,map_velocity_y,map_velocity_z,speed,roll,pitch,yaw,angular_speed_x,angular_speed_y,angular_speed_z,commanded_motor_rpm_m1,commanded_motor_rpm_m2,commanded_motor_rpm_m3,commanded_motor_rpm_m4,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,raw_obstacle_distance,safety_clearance,mission_waypoint_index,mission_complete,mission_success,navigation_goal_index,navigation_visited_goals,navigation_complete,navigation_success,interactive_ready,interactive_active,interactive_goal_count,collision_state,external_wrench_active,external_force_x,external_force_y,external_force_z,integral_compensation_x,integral_compensation_y
0.19017672538757324,0.17046618461608887,0.0,0.0,1.5,,,,0.0,0.0,0.7470852629395761,0.0,0.0,0.7529147370604239,0.7529147370604239,,,,,0.0,,0.0,0.0,0.0,0.8409513817612232,0.0,0.0,0.8409513817612232,0.8409513817612232,0.0,0.0,0.0,0.0,0.0,0.0,10434.97042812484,10434.97042812484,10434.97042812484,10434.97042812484,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.19516563415527344,0.17545509338378906,0.0,0.0,1.5,,,,0.0,0.0,0.7512731519365741,0.0,0.0,0.7487268480634259,0.7487268480634259,,,,,0.0,,0.0,0.0,0.0,0.8375777993995968,0.0,0.0,0.8375777993995968,0.8375777993995968,0.0,0.0,0.0,0.0,0.0,0.0,10434.97042812484,10434.97042812484,10434.97042812484,10434.97042812484,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.20000815391540527,0.1802976131439209,0.0,0.0,1.5,,,,0.0,0.0,0.7554441285587978,0.0,0.0,0.7445558714412022,0.7445558714412022,,,,,0.0,,0.0,0.0,0.0,0.8341953244447599,0.0,0.0,0.8341953244447599,0.8341953244447599,0.0,0.0,0.0,0.0,0.0,0.0,10434.058540661337,10434.058540661337,10434.058540661337,10434.058540661337,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.20518016815185547,0.1854696273803711,0.0,0.0,1.5,,,,0.0,0.0,0.759598152660846,0.0,0.0,0.740401847339154,0.740401847339154,,,,,0.0,,0.0,0.0,0.0,0.8308048204096202,0.0,0.0,0.8308048204096202,0.8308048204096202,0.0,0.0,0.0,0.0,0.0,0.0,10434.058540661337,10434.058540661337,10434.058540661337,10434.058540661337,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.21017074584960938,0.190460205078125,0.0,0.0,1.5,,,,0.0,0.0,0.7637351849804735,0.0,0.0,0.7362648150195265,0.7362648150195265,,,,,0.0,,0.0,0.0,0.0,0.8274064639255116,0.0,0.0,0.8274064639255116,0.8274064639255116,0.0,0.0,0.0,0.0,0.0,0.0,10433.332368061863,10433.332368061863,10433.332368061863,10433.332368061863,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.21516871452331543,0.19545817375183105,0.0,0.0,1.5,,,,0.0,0.0,0.7678551900773928,0.0,0.0,0.7321448099226072,0.7321448099226072,,,,,0.0,,0.0,0.0,0.0,0.8240010193838477,0.0,0.0,0.8240010193838477,0.8240010193838477,0.0,0.0,0.0,0.0,0.0,0.0,10433.332368061863,10433.332368061863,10433.332368061863,10433.332368061863,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.21994686126708984,0.20023632049560547,0.0,0.0,1.5,,,,0.0,0.0,0.7719581336887095,0.0,0.0,0.7280418663112905,0.7280418663112905,,,,,0.0,,0.0,0.0,0.0,0.8205887222633399,0.0,0.0,0.8205887222633399,0.8205887222633399,0.0,0.0,0.0,0.0,0.0,0.0,10432.784486696472,10432.784486696472,10432.784486696472,10432.784486696472,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.2251279354095459,0.20541739463806152,0.0,0.0,1.5,,,,0.0,0.0,0.7760439848971327,0.0,0.0,0.7239560151028673,0.7239560151028673,,,,,0.0,,0.0,0.0,0.0,0.8171702416846355,0.0,0.0,0.8171702416846355,0.8171702416846355,0.0,0.0,0.0,0.0,0.0,0.0,10432.784486696472,10432.784486696472,10432.784486696472,10432.784486696472,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.23017334938049316,0.2104628086090088,0.0,0.0,1.5,,,,0.0,0.0,0.7801127142442073,0.0,0.0,0.7198872857557927,0.7198872857557927,,,,,0.0,,0.0,0.0,0.0,0.8137458694149267,0.0,0.0,0.8137458694149267,0.8137458694149267,0.0,0.0,0.0,0.0,0.0,0.0,10432.407704856874,10432.407704856874,10432.407704856874,10432.407704856874,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.23505067825317383,0.21534013748168945,0.0,0.0,1.5,,,,0.0,0.0,0.7841642951593563,0.0,0.0,0.7158357048406437,0.7158357048406437,,,,,0.0,,0.0,0.0,0.0,0.8103161830298117,0.0,0.0,0.8103161830298117,0.8103161830298117,0.0,0.0,0.0,0.0,0.0,0.0,10432.407704856874,10432.407704856874,10432.407704856874,10432.407704856874,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
