recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
25.280566930770874,22.3778235912323,0,0,0,0,0
25.2857186794281,22.382975339889526,0,0,0,0,0
25.29585361480713,22.393110275268555,0,0,0,0,0
25.3057918548584,22.403048515319824,0,0,0,0,0
25.31605815887451,22.413314819335938,0,0,0,0,0
25.32583737373352,22.423094034194946,0,0,0,0,0
25.33613634109497,22.433393001556396,0,0,0,0,0
25.34630846977234,22.443565130233765,0,0,0,0,0
25.35606837272644,22.453325033187866,0,0,0,0,0
25.366130352020264,22.46338701248169,0,0,0,0,0
25.37840247154236,22.475659132003784,0,0,0,0,0
25.385746717453003,22.48300337791443,0,0,0,0,0
25.395710706710815,22.49296736717224,0,0,0,0,0
25.405471563339233,22.50272822380066,0,0,0,0,0
25.41551184654236,22.512768507003784,0,0,0,0,0
25.42602014541626,22.523276805877686,0,0,0,0,0
25.436288833618164,22.53354549407959,0,0,0,0,0
25.446325063705444,22.54358172416687,0,0,0,0,0
25.45621681213379,22.553473472595215,0,0,0,0,0
25.46618390083313,22.563440561294556,0,0,0,0,0
25.480885982513428,22.578142642974854,0,0,0,0,0
25.485658645629883,22.58291530609131,0,0,0,0,0
25.495603561401367,22.592860221862793,0,0,0,0,0
25.505659818649292,22.602916479110718,0,0,0,0,0
25.51585865020752,22.613115310668945,0,0,0,0,0
25.526017427444458,22.623274087905884,0,0,0,0,0
25.536401748657227,22.633658409118652,0,0,0,0,0
25.546169757843018,22.643426418304443,0,0,0,0,0
25.556475400924683,22.65373206138611,0,0,0,0,0
25.565727472305298,22.662984132766724,1,0,1,0,1
25.578030347824097,22.675287008285522,1,0,1,0,1
25.58565640449524,22.682913064956665,1,0,1,0,1
25.595720291137695,22.69297695159912,1,0,1,0,1
25.606261253356934,22.70351791381836,1,0,1,0,1
25.616313695907593,22.71357035636902,1,0,1,0,1
25.626906871795654,22.72416353225708,1,0,1,0,1
25.63661289215088,22.733869552612305,1,0,1,0,1
25.646313905715942,22.743570566177368,1,0,1,0,1
25.65599751472473,22.753254175186157,1,0,1,0,1
25.66662836074829,22.763885021209717,1,0,1,0,1
25.678930282592773,22.7761869430542,1,0,1,0,1
25.68574547767639,22.783002138137817,1,0,1,0,1
25.695671796798706,22.792928457260132,1,0,1,0,1
25.70611047744751,22.803367137908936,1,0,1,0,1
25.716185808181763,22.81344246864319,1,0,1,0,1
25.72627305984497,22.823529720306396,1,0,1,0,1
25.736324310302734,22.83358097076416,1,0,1,0,1
25.74654531478882,22.843801975250244,1,0,1,0,1
25.756993770599365,22.85425043106079,1,0,1,0,1
25.76609468460083,22.863351345062256,1,0,1,0,1
25.781696319580078,22.878952980041504,1,0,1,0,1
25.78549075126648,22.882747411727905,1,0,1,0,1
25.79591131210327,22.893167972564697,1,0,1,0,1
25.805710792541504,22.90296745300293,1,0,1,0,1
25.815895795822144,22.91315245628357,1,0,1,0,1
25.826196908950806,22.92345356941223,1,0,1,0,1
25.835886240005493,22.93314290046692,1,0,1,0,1
25.84634494781494,22.943601608276367,1,0,1,0,1
25.856217861175537,22.953474521636963,1,0,1,0,1
25.86596918106079,22.963225841522217,1,0,1,0,1
25.878304481506348,22.975561141967773,1,0,1,0,1
25.885531425476074,22.9827880859375,1,0,1,0,1
25.89572048187256,22.992977142333984,1,0,1,0,1
25.905898809432983,23.00315546989441,1,0,1,0,1
25.91613245010376,23.013389110565186,1,0,1,0,1
25.926250457763672,23.023507118225098,1,0,1,0,1
25.936275005340576,23.033531665802002,1,0,1,0,1
25.946229934692383,23.04348659515381,1,0,1,0,1
25.956539392471313,23.05379605293274,1,0,1,0,1
25.96569538116455,23.062952041625977,1,0,1,0,1
25.978569507598877,23.075826168060303,1,0,1,0,1
25.98567247390747,23.082929134368896,0,0,1,0,1
25.995904684066772,23.0931613445282,0,0,1,0,1
26.006418228149414,23.10367488861084,0,0,1,0,1
26.016836166381836,23.11409282684326,0,0,1,0,1
26.027043104171753,23.12429976463318,0,0,1,0,1
26.037095069885254,23.13435173034668,0,0,1,0,1
26.046668529510498,23.143925189971924,0,0,1,0,1
26.0569109916687,23.154167652130127,0,0,1,0,1
26.06741738319397,23.164674043655396,0,0,1,0,1
26.084261178970337,23.181517839431763,0,0,0,0,0
26.085613012313843,23.18286967277527,0,0,0,0,0
26.09574794769287,23.193004608154297,0,0,0,0,0
26.10622262954712,23.203479290008545,0,0,0,0,0
26.115957260131836,23.21321392059326,0,0,0,0,0
26.126229524612427,23.223486185073853,0,0,0,0,0
26.13582992553711,23.233086585998535,0,0,0,0,0
26.14638924598694,23.243645906448364,0,0,0,0,0
26.15593934059143,23.253196001052856,0,0,0,0,0
26.166239023208618,23.263495683670044,0,0,0,0,0
26.17850971221924,23.275766372680664,0,0,0,0,0
26.185706853866577,23.282963514328003,0,0,0,0,0
26.19576621055603,23.293022871017456,0,0,0,0,0
26.205660104751587,23.302916765213013,0,0,0,0,0
26.215853214263916,23.313109874725342,0,0,0,0,0
26.22647786140442,23.323734521865845,0,0,0,0,0
26.23580241203308,23.333059072494507,0,0,0,0,0
26.246855974197388,23.344112634658813,0,0,0,0,0
26.256422758102417,23.353679418563843,0,0,0,0,0
26.26691722869873,23.364173889160156,0,0,0,0,0
26.280696868896484,23.37795352935791,0,0,0,0,0
26.285706281661987,23.382962942123413,0,0,0,0,0
26.295910358428955,23.39316701889038,0,0,0,0,0
26.30588960647583,23.403146266937256,0,0,0,0,0
26.315881490707397,23.413138151168823,0,0,0,0,0
26.326180934906006,23.42343759536743,0,0,0,0,0
26.336034059524536,23.433290719985962,0,0,0,0,0
26.346648693084717,23.443905353546143,0,0,0,0,0
26.35734248161316,23.454599142074585,0,0,0,0,0
26.36616587638855,23.463422536849976,0,0,0,0,0
26.38457679748535,23.481833457946777,0,0,0,0,0
26.385504007339478,23.482760667800903,0,0,0,0,0
26.395527839660645,23.49278450012207,0,0,0,0,0
26.406166791915894,23.50342345237732,0,0,0,0,0
26.415701150894165,23.51295781135559,0,0,0,0,0
26.426429986953735,23.52368664741516,0,0,0,0,0
26.435531854629517,23.532788515090942,0,0,0,0,0
26.446314096450806,23.54357075691223,0,0,0,0,0
26.456174612045288,23.553431272506714,0,0,0,0,0
26.46577000617981,23.563026666641235,0,0,0,0,0
26.486486196517944,23.58374285697937,0,0,0,0,0
26.487051963806152,23.584308624267578,0,0,0,0,0
26.49543595314026,23.592692613601685,0,0,0,0,0
26.50576376914978,23.603020429611206,0,0,0,0,0
26.515640258789062,23.61289691925049,0,0,0,0,0
26.525710344314575,23.622967004776,0,0,0,0,0
26.535802841186523,23.63305950164795,0,0,0,0,0
26.54624319076538,23.643499851226807,0,0,0,0,0
26.55634093284607,23.653597593307495,0,0,0,0,0
26.566008806228638,23.663265466690063,0,0,0,0,0
26.578656673431396,23.675913333892822,0,0,0,0,0
26.585464000701904,23.68272066116333,0,0,0,0,0
26.595956325531006,23.69321298599243,0,0,0,0,0
26.605939626693726,23.70319628715515,0,0,0,0,0
26.615852117538452,23.713108777999878,0,0,0,0,0
26.62653422355652,23.723790884017944,0,0,0,0,0
